"Participant","block","trial","stim","stimgroup","RT","Acuracy","stimposition","maskside","response","Correct_numeric","Acuracy_fixed_mean","filter_.","ZRT","Outlire","AlertEffect_first","OrientingEffect_first","ConflictEffect_first","GrandMeanEffect_first","ANT_Accuracy_first","Dominant_Eye_first","Right_Eye_Acuity_first","Left_Eye_Acuity_first","Age_first","Gender1male2female_first","Face_orientation","fo1","fo2","trial.r","pred","logRT"
24,2,39,"folder/matchedM021.png  ",1,1.570299278,1,3,2,3,1,0.90625,"Selected",-0.51523259,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,38,2.10267572551383,0.451266224123911
24,2,43,"folder/matchedM072.png  ",1,1.280428735,1,3,2,3,1,0.90625,"Selected",-0.643095916,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,42,2.10267572551383,0.247194971067309
24,2,47,"folder/matchedM003SR.png",5,2.83729652,1,4,2,4,1,0.90625,"Selected",0.043646142,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,46,3.04783317458136,1.04285166922295
24,2,48,"folder/matchedM020.png  ",1,1.017512618,1,2,2,2,1,0.90625,"Selected",-0.759069511,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,47,2.10267572551383,0.0173610392405225
24,2,49,"folder/matchedM005SR.png",6,1.811173782,1,1,1,1,1,0.90625,"Selected",-0.408981658,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,48,3.04783317458136,0.59397513343609
24,2,50,"folder/matchedM067SR.png",5,1.980719574,1,1,2,1,1,0.90625,"Selected",-0.334194173,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,49,3.04783317458136,0.683460199897072
24,2,51,"folder/matchedM072SL.png",6,1.017077932,1,3,1,3,1,0.90625,"Selected",-0.759261253,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,50,3.04783317458136,0.0169337434324162
24,2,52,"folder/matchedM067.png  ",1,1.447655054,1,2,2,2,1,0.90625,"Selected",-0.569331561,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,51,2.10267572551383,0.369945043208377
24,2,53,"folder/matchedM004.png  ",1,1.384152489,1,2,2,2,1,0.90625,"Selected",-0.597342856,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,52,2.10267572551383,0.325088031039412
24,2,54,"folder/matchedM024SR.png",6,1.209032301,1,2,1,2,1,0.90625,"Selected",-0.674589234,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,53,3.04783317458136,0.189820288397348
24,2,55,"folder/matchedM006SL.png",6,1.128830593,1,3,1,3,1,0.90625,"Selected",-0.709966603,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,54,3.04783317458136,0.121182223421668
24,2,56,"folder/matchedM020SR.png",6,6.924057334,1,4,1,4,1,0.90625,"Selected",1.846336489,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,55,3.04783317458136,1.93500191775339
24,2,58,"folder/matchedM008SR.png",6,0.771060682,1,3,1,3,1,0.90625,"Selected",-0.867780675,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,57,3.04783317458136,-0.259988202938757
24,2,59,"folder/matchedM017.png  ",1,1.541862379,1,1,2,1,1,0.90625,"Selected",-0.527776246,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,58,2.10267572551383,0.432991022779535
24,2,61,"folder/matchedM072.png  ",2,1.395876077,1,2,1,2,1,0.90625,"Selected",-0.592171524,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,60,2.10267572551383,0.333522230342579
24,2,63,"folder/matchedM004.png  ",2,2.789210707,1,4,1,4,1,0.90625,"Selected",0.022435252,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,62,2.10267572551383,1.02575865509247
24,2,64,"folder/matchedM049.png  ",2,0.965344998,1,2,1,2,1,0.90625,"Selected",-0.782080905,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,63,2.10267572551383,-0.0352697306541096
24,2,65,"folder/matchedM004SL.png",5,2.535933516,1,1,2,1,1,0.90625,"Selected",-0.089286565,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,64,3.04783317458136,0.930561820143004
24,2,68,"folder/matchedM016.png  ",1,1.526497528,1,2,2,2,1,0.90625,"Selected",-0.534553757,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,67,2.10267572551383,0.422975913800721
24,2,69,"folder/matchedM072SL.png",5,1.720182623,1,3,2,3,1,0.90625,"Selected",-0.449118307,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,68,3.04783317458136,0.542430461351862
24,2,71,"folder/matchedM019.png  ",2,0.799194221,1,3,1,3,1,0.90625,"Selected",-0.855370832,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,70,2.10267572551383,-0.224151282654918
24,2,72,"folder/matchedM002SL.png",5,4.582690881,1,3,2,3,1,0.90625,"Selected",0.813548201,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,71,3.04783317458136,1.52228635420136
24,2,73,"folder/matchedM005SR.png",5,5.421464381,1,3,2,3,1,0.90625,"Selected",1.183535328,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,72,3.04783317458136,1.69036595995555
24,2,76,"folder/matchedM002.png  ",1,1.380147906,1,2,2,2,1,0.90625,"Selected",-0.599109297,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,75,2.10267572551383,0.322190671686803
24,2,77,"folder/matchedM024.png  ",1,1.173273383,1,4,2,4,1,0.90625,"Selected",-0.69036267,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,76,2.10267572551383,0.15979760560246
24,2,79,"folder/matchedM016SL.png",6,3.611938234,1,1,1,1,1,0.90625,"Selected",0.385344422,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,78,3.04783317458136,1.28424453518704
24,2,80,"folder/matchedM019SL.png",5,2.463838753,1,3,2,3,1,0.90625,"Selected",-0.121087921,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,79,3.04783317458136,0.90172060237731
24,2,82,"folder/matchedM001.png  ",2,1.474399838,1,4,1,4,1,0.90625,"Selected",-0.557534305,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,81,2.10267572551383,0.388251017498267
24,2,83,"folder/matchedM024.png  ",2,1.780268801,1,1,1,1,1,0.90625,"Selected",-0.422613998,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,82,2.10267572551383,0.576764364700613
24,2,85,"folder/matchedM016.png  ",2,1.277893326,1,3,1,3,1,0.90625,"Selected",-0.644214297,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,84,2.10267572551383,0.245212882988004
24,2,86,"folder/matchedM001.png  ",1,1.73476493,1,3,2,3,1,0.90625,"Selected",-0.44268598,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,85,2.10267572551383,0.550871917187925
24,2,87,"folder/matchedM020.png  ",2,1.982537437,1,4,1,4,1,0.90625,"Selected",-0.333392305,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,1,1,0,86,2.10267572551383,0.684377558081231
24,2,91,"folder/matchedM024SR.png",5,1.960183575,1,4,2,4,1,0.90625,"Selected",-0.343252704,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,90,3.04783317458136,0.673038129570821
24,2,94,"folder/matchedM017SR.png",5,2.052218671,1,1,2,1,1,0.90625,"Selected",-0.302655569,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,93,3.04783317458136,0.718921486445711
24,2,95,"folder/matchedM020SR.png",5,1.684774685,1,2,2,2,1,0.90625,"Selected",-0.464736923,0,65,10,119,535,95,"L  ",1.37,1.48,23,2,3,0,0,94,3.04783317458136,0.521631836762373
25,1,3,"folder/matchedM020.png  ",2,1.288519495,1,4,1,4,1,0.994791667,"Selected",-0.664757621,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,2,1.65367484605829,0.253493880991945
25,1,4,"folder/matchedM021.png  ",2,2.042606982,1,3,1,3,1,0.994791667,"Selected",-0.021271257,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,3,1.65367484605829,0.714226924348519
25,1,7,"folder/matchedM001.png  ",2,1.457447188,1,2,1,2,1,0.994791667,"Selected",-0.520606354,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,6,1.65367484605829,0.376686403937649
25,1,8,"folder/matchedM024.png  ",1,3.071314668,1,3,2,3,1,0.994791667,"Selected",0.856557085,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,7,1.65367484605829,1.12210570055343
25,1,11,"folder/matchedM017SR.png",6,3.969805305,1,3,1,3,1,0.994791667,"Selected",1.623267158,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,10,2.17240882488448,1.37871705193481
25,1,12,"folder/matchedM019SL.png",5,3.174255799,1,4,2,4,1,0.994791667,"Selected",0.944399961,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,11,2.17240882488448,1.15507321085434
25,1,14,"folder/matchedM005.png  ",2,1.336264155,1,1,1,1,1,0.994791667,"Selected",-0.624015615,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,13,1.65367484605829,0.289877776378654
25,1,16,"folder/matchedM020SR.png",5,2.791601663,1,2,2,2,1,0.994791667,"Selected",0.617869256,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,15,2.17240882488448,1.0266155038764
25,1,17,"folder/matchedM008.png  ",1,2.952193631,1,4,2,4,1,0.994791667,"Selected",0.754907389,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,16,1.65367484605829,1.08254849774427
25,1,18,"folder/matchedM049.png  ",2,1.54280228,1,2,1,2,1,0.994791667,"Selected",-0.447770193,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,17,1.65367484605829,0.433600425183356
25,1,20,"folder/matchedM067.png  ",2,1.58569842,1,3,1,3,1,0.994791667,"Selected",-0.411165579,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,19,1.65367484605829,0.461024953807515
25,1,21,"folder/matchedM019.png  ",2,1.374206997,1,3,1,3,1,0.994791667,"Selected",-0.591637804,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,20,1.65367484605829,0.317876835291586
25,1,23,"folder/matchedM005SR.png",5,1.618648888,1,2,2,2,1,0.994791667,"Selected",-0.383047917,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,22,2.17240882488448,0.481591781503233
25,1,26,"folder/matchedM024SR.png",6,2.339274926,1,4,1,4,1,0.994791667,"Selected",0.231884748,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,25,2.17240882488448,0.849841020669108
25,1,29,"folder/matchedM005SR.png",6,2.209127339,1,4,1,4,1,0.994791667,"Selected",0.120825755,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,28,2.17240882488448,0.792597568317509
25,1,31,"folder/matchedM008SR.png",5,3.349850152,1,1,2,1,1,0.994791667,"Selected",1.094240097,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,30,2.17240882488448,1.20891561409026
25,1,33,"folder/matchedM049SL.png",5,2.638422174,1,1,2,1,1,0.994791667,"Selected",0.487156422,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,32,2.17240882488448,0.970181077123842
25,1,34,"folder/matchedM006.png  ",1,1.379836936,1,2,2,2,1,0.994791667,"Selected",-0.586833602,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,33,1.65367484605829,0.321965329868556
25,1,36,"folder/matchedM024SR.png",5,2.294686588,1,3,2,3,1,0.994791667,"Selected",0.19383613,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,35,2.17240882488448,0.830596271223975
25,1,37,"folder/matchedM021SL.png",6,3.055747323,1,4,1,4,1,0.994791667,"Selected",0.843272984,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,36,2.17240882488448,1.11702418562151
25,1,38,"folder/matchedM019.png  ",1,1.761347222,1,1,2,1,1,0.994791667,"Selected",-0.26127898,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,37,1.65367484605829,0.566078983275036
25,1,39,"folder/matchedM020.png  ",1,2.505640883,1,4,2,4,1,0.994791667,"Selected",0.373850006,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,38,1.65367484605829,0.918544543331934
25,1,41,"folder/matchedM002SL.png",6,1.29182761,1,4,1,4,1,0.994791667,"Selected",-0.661934704,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,40,2.17240882488448,0.256057967665427
25,1,42,"folder/matchedM003.png  ",2,1.87268976,1,1,1,1,1,0.994791667,"Selected",-0.166266921,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,41,1.65367484605829,0.627375771728579
25,1,45,"folder/matchedM067SR.png",6,1.722548429,1,3,1,3,1,0.994791667,"Selected",-0.294387199,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,44,2.17240882488448,0.543804839040196
25,1,46,"folder/matchedM024.png  ",2,1.317273334,1,1,1,1,1,0.994791667,"Selected",-0.640221074,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,45,1.65367484605829,0.275563944127627
25,1,47,"folder/matchedM006SL.png",6,1.35308719,1,1,1,1,1,0.994791667,"Selected",-0.609659994,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,46,2.17240882488448,0.302388789093139
25,1,49,"folder/matchedM001SR.png",6,1.971216121,1,1,1,1,1,0.994791667,"Selected",-0.082191305,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,48,2.17240882488448,0.678650672590667
25,1,50,"folder/matchedM021.png  ",1,1.639656973,1,2,2,2,1,0.994791667,"Selected",-0.365121064,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,49,1.65367484605829,0.494487057153639
25,1,51,"folder/matchedM003.png  ",1,1.962924958,1,4,2,4,1,0.994791667,"Selected",-0.089266413,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,50,1.65367484605829,0.674435686341498
25,1,53,"folder/matchedM067SR.png",5,4.164237534,1,3,2,3,1,0.994791667,"Selected",1.789182242,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,52,2.17240882488448,1.42653319379433
25,1,54,"folder/matchedM004.png  ",2,1.336684677,1,1,1,1,1,0.994791667,"Selected",-0.62365677,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,53,1.65367484605829,0.290192426624432
25,1,55,"folder/matchedM020SR.png",6,1.981918126,1,3,1,3,1,0.994791667,"Selected",-0.073058951,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,54,2.17240882488448,0.684065126275554
25,1,56,"folder/matchedM016.png  ",1,1.35942837,1,2,2,2,1,0.994791667,"Selected",-0.604248868,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,55,1.65367484605829,0.307064295213886
25,1,57,"folder/matchedM001.png  ",1,2.022896644,1,1,2,1,1,0.994791667,"Selected",-0.038090703,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,56,1.65367484605829,0.704530466420733
25,1,58,"folder/matchedM019SL.png",6,2.308824371,1,3,1,3,1,0.994791667,"Selected",0.20590034,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,57,2.17240882488448,0.836738464681689
25,1,60,"folder/matchedM016.png  ",2,1.328844216,1,1,1,1,1,0.994791667,"Selected",-0.63034728,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,59,1.65367484605829,0.284309553898804
25,1,61,"folder/matchedM072SL.png",6,1.851062338,1,2,1,2,1,0.994791667,"Selected",-0.184722275,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,60,2.17240882488448,0.615759711036154
25,1,63,"folder/matchedM049.png  ",1,1.798523746,1,2,2,2,1,0.994791667,"Selected",-0.229555093,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,62,1.65367484605829,0.586966187291289
25,1,64,"folder/matchedM006.png  ",2,1.572448143,1,4,1,4,1,0.994791667,"Selected",-0.422472453,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,63,1.65367484605829,0.452633731624208
25,1,65,"folder/matchedM049SL.png",6,1.987268602,1,4,1,4,1,0.994791667,"Selected",-0.068493223,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,64,2.17240882488448,0.686761134101573
25,1,66,"folder/matchedM072.png  ",2,1.388165502,1,1,1,1,1,0.994791667,"Selected",-0.579726577,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,65,1.65367484605829,0.327983092728518
25,1,67,"folder/matchedM004.png  ",1,1.821471743,1,2,2,2,1,0.994791667,"Selected",-0.209972852,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,66,1.65367484605829,0.599644824307449
25,1,68,"folder/matchedM072.png  ",1,1.825045186,1,1,2,1,1,0.994791667,"Selected",-0.206923521,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,67,1.65367484605829,0.601604746179999
25,1,71,"folder/matchedM002.png  ",1,1.656544257,1,4,2,4,1,0.994791667,"Selected",-0.350710617,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,70,1.65367484605829,0.504733659575682
25,1,72,"folder/matchedM002.png  ",2,2.519739867,1,2,1,2,1,0.994791667,"Selected",0.385881109,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,71,1.65367484605829,0.924155668814067
25,1,73,"folder/matchedM008SR.png",6,2.392123389,1,1,1,1,1,0.994791667,"Selected",0.27698199,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,72,2.17240882488448,0.872181418788075
25,1,75,"folder/matchedM017.png  ",1,1.863458384,1,2,2,2,1,0.994791667,"Selected",-0.174144342,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,74,1.65367484605829,0.622434107517163
25,1,77,"folder/matchedM005.png  ",1,1.863789105,1,4,2,4,1,0.994791667,"Selected",-0.173862127,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,76,1.65367484605829,0.622611568768042
25,1,78,"folder/matchedM002SL.png",5,2.423894628,1,1,2,1,1,0.994791667,"Selected",0.304093378,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,77,2.17240882488448,0.885375596965178
25,1,81,"folder/matchedM008.png  ",2,2.173021444,1,4,1,4,1,0.994791667,"Selected",0.090015469,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,80,1.65367484605829,0.776118569610322
25,1,84,"folder/matchedM067.png  ",1,2.636793044,1,4,2,4,1,0.994791667,"Selected",0.485766235,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,83,1.65367484605829,0.969563422683419
25,1,86,"folder/matchedM004SL.png",6,2.294009221,1,2,1,2,1,0.994791667,"Selected",0.193258111,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,85,2.17240882488448,0.830301038315491
25,1,87,"folder/matchedM001SR.png",5,1.650210056,1,2,2,2,1,0.994791667,"Selected",-0.356115789,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,86,2.17240882488448,0.50090258647635
25,1,88,"folder/matchedM017.png  ",2,1.378564354,1,2,1,2,1,0.994791667,"Selected",-0.587919536,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,87,1.65367484605829,0.321042634468942
25,1,91,"folder/matchedM004SL.png",5,1.71672913,1,4,2,4,1,0.994791667,"Selected",-0.299352989,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,90,2.17240882488448,0.540420811753333
25,1,92,"folder/matchedM016SL.png",6,1.241565724,1,4,1,4,1,0.994791667,"Selected",-0.704824738,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,91,2.17240882488448,0.216373263751323
25,1,93,"folder/matchedM017SR.png",5,2.240496719,1,4,2,4,1,0.994791667,"Selected",0.147594225,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,92,2.17240882488448,0.806697590837722
25,1,94,"folder/matchedM006SL.png",5,3.131226286,1,3,2,3,1,0.994791667,"Selected",0.907681536,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,93,2.17240882488448,1.14142471248903
25,1,95,"folder/matchedM016SL.png",5,1.499190192,1,4,2,4,1,0.994791667,"Selected",-0.484985747,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,94,2.17240882488448,0.404925090324804
25,2,2,"folder/matchedM002.png  ",1,1.648420503,1,4,2,4,1,0.994791667,"Selected",-0.35764287,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,1,1.65367484605829,0.499817558526988
25,2,4,"folder/matchedM005SR.png",6,1.308830684,1,4,1,4,1,0.994791667,"Selected",-0.647425451,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,3,2.17240882488448,0.269134130968058
25,2,7,"folder/matchedM006SL.png",5,1.409940796,1,1,2,1,1,0.994791667,"Selected",-0.56114504,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,6,2.17240882488448,0.343547714856047
25,2,9,"folder/matchedM021SL.png",5,1.271333498,1,2,2,2,1,0.994791667,"Selected",-0.679422969,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,8,2.17240882488448,0.24006634803292
25,2,11,"folder/matchedM067.png  ",1,2.47280263,1,1,2,1,1,0.994791667,"Selected",0.345828101,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,10,1.65367484605829,0.905352175406864
25,2,12,"folder/matchedM001SR.png",6,1.266088526,1,2,1,2,1,0.994791667,"Selected",-0.683898667,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,11,2.17240882488448,0.235932247027688
25,2,14,"folder/matchedM004SL.png",5,1.432472439,1,1,2,1,1,0.994791667,"Selected",-0.541918086,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,13,2.17240882488448,0.359401929631095
25,2,17,"folder/matchedM001.png  ",1,1.239933505,1,2,2,2,1,0.994791667,"Selected",-0.706217561,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,16,1.65367484605829,0.215057753179074
25,2,18,"folder/matchedM049.png  ",1,1.757810101,1,1,2,1,1,0.994791667,"Selected",-0.264297315,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,17,1.65367484605829,0.564068773519427
25,2,21,"folder/matchedM005.png  ",2,1.303123246,1,4,1,4,1,0.994791667,"Selected",-0.652295785,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,20,1.65367484605829,0.264763880008919
25,2,22,"folder/matchedM001SR.png",5,1.576229585,1,2,2,2,1,0.994791667,"Selected",-0.419245631,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,21,2.17240882488448,0.455035656587425
25,2,23,"folder/matchedM016.png  ",1,1.997931839,1,3,2,3,1,0.994791667,"Selected",-0.05939395,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,22,1.65367484605829,0.69211256502983
25,2,24,"folder/matchedM008SR.png",6,0.952042606,1,1,1,1,1,0.994791667,"Selected",-0.951883842,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,23,2.17240882488448,-0.0491454909905305
25,2,25,"folder/matchedM019SL.png",5,4.904012599,1,2,2,2,1,0.994791667,"Selected",2.420455369,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,24,2.17240882488448,1.59005376775785
25,2,29,"folder/matchedM008.png  ",2,1.389311162,1,1,1,1,1,0.994791667,"Selected",-0.578748949,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,28,1.65367484605829,0.328808057402263
25,2,31,"folder/matchedM072SL.png",5,4.293320447,1,3,2,3,1,0.994791667,"Selected",1.899332716,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,30,2.17240882488448,1.45706043052844
25,2,35,"folder/matchedM002.png  ",2,1.108980742,1,2,1,2,1,0.994791667,"Selected",-0.817963637,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,34,1.65367484605829,0.103441343023585
25,2,38,"folder/matchedM072.png  ",2,1.21072726,1,2,1,2,1,0.994791667,"Selected",-0.731140161,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,37,1.65367484605829,0.191221220377971
25,2,39,"folder/matchedM017.png  ",1,1.202308942,1,1,2,1,1,0.994791667,"Selected",-0.738323774,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,38,1.65367484605829,0.184243826382697
25,2,40,"folder/matchedM067SR.png",6,1.172903401,1,2,1,2,1,0.994791667,"Selected",-0.763416439,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,39,2.17240882488448,0.159482214191557
25,2,42,"folder/matchedM020SR.png",5,2.473295937,1,4,2,4,1,0.994791667,"Selected",0.346249056,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,41,2.17240882488448,0.905551648585553
25,2,43,"folder/matchedM006SL.png",6,1.245143264,1,2,1,2,1,0.994791667,"Selected",-0.701771912,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,42,2.17240882488448,0.219250594782399
25,2,44,"folder/matchedM021.png  ",1,1.854145769,1,2,2,2,1,0.994791667,"Selected",-0.182091086,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,43,1.65367484605829,0.617424088109049
25,2,46,"folder/matchedM024.png  ",2,1.417755784,1,4,1,4,1,0.994791667,"Selected",-0.554476267,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,45,1.65367484605829,0.349075187607434
25,2,47,"folder/matchedM004.png  ",2,1.021357312,1,2,1,2,1,0.994791667,"Selected",-0.892735442,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,46,1.65367484605829,0.0211324407414242
25,2,49,"folder/matchedM072.png  ",1,1.305737598,1,4,2,4,1,0.994791667,"Selected",-0.650064877,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,48,1.65367484605829,0.266768090299504
25,2,50,"folder/matchedM049SL.png",5,1.099240431,1,1,2,1,1,0.994791667,"Selected",-0.826275348,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,49,2.17240882488448,0.0946194240147392
25,2,51,"folder/matchedM024SR.png",5,1.412845694,1,2,2,2,1,0.994791667,"Selected",-0.558666199,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,50,2.17240882488448,0.345605893209772
25,2,52,"folder/matchedM006.png  ",2,1.355666126,1,4,1,4,1,0.994791667,"Selected",-0.607459308,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,51,1.65367484605829,0.304292939437129
25,2,53,"folder/matchedM067SR.png",5,2.168071638,1,4,2,4,1,0.994791667,"Selected",0.085791645,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,52,2.17240882488448,0.773838126389414
25,2,55,"folder/matchedM049.png  ",2,1.446744287,1,4,1,4,1,0.994791667,"Selected",-0.529739473,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,1,1,0,54,1.65367484605829,0.369315712613142
25,2,56,"folder/matchedM049SL.png",6,2.627128114,1,3,1,3,1,0.994791667,"Selected",0.477518849,0,54,26,146,522,97,"R  ",1.77,1.42,24,1,3,0,0,55,2.17240882488448,0.965891277690901
