"Participant","block","trial","stim","stimgroup","RT","Acuracy","stimposition","maskside","response","Correct_numeric","Acuracy_fixed_mean","filter_.","ZRT","Outlire","AlertEffect_first","OrientingEffect_first","ConflictEffect_first","GrandMeanEffect_first","ANT_Accuracy_first","Dominant_Eye_first","Right_Eye_Acuity_first","Left_Eye_Acuity_first","Age_first","Gender1male2female_first","Face_orientation","fo1","fo2","trial.r"
22,1,14,"folder/matchedM019IN.png",3,2.291428453,1,3,2,3,1,0.994791667,"Selected",0.35401178,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,13
22,1,15,"folder/matchedM017IN.png",3,2.252798232,1,2,2,2,1,0.994791667,"Selected",0.306725984,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,14
22,1,16,"folder/matchedM067SR.png",5,3.118866371,1,3,2,3,1,0.994791667,"Selected",1.366847319,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,15
22,1,17,"folder/matchedM067.png  ",1,1.942594078,1,3,2,3,1,0.994791667,"Selected",-0.072983217,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,16
22,1,18,"folder/matchedM002.png  ",2,1.646376874,1,1,1,1,1,0.994791667,"Selected",-0.435571521,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,17
22,1,19,"folder/matchedM002SL.png",6,4.088511177,1,2,1,2,1,0.994791667,"Selected",2.553752945,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,18
22,1,20,"folder/matchedM016IN.png",3,2.638646037,1,2,2,2,1,0.994791667,"Selected",0.779027725,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,19
22,1,21,"folder/matchedM049.png  ",1,1.507814446,1,4,2,4,1,0.994791667,"Selected",-0.605180562,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,20
22,1,22,"folder/matchedM021SL.png",5,3.170066578,1,4,2,4,1,0.994791667,"Selected",1.429519561,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,21
22,1,23,"folder/matchedM004SL.png",6,1.642653937,1,1,1,1,1,0.994791667,"Selected",-0.440128628,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,22
22,1,24,"folder/matchedM020.png  ",2,1.554266668,1,3,1,3,1,0.994791667,"Selected",-0.54832015,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,23
22,1,25,"folder/matchedM008IN.png",4,1.563653188,1,4,1,4,1,0.994791667,"Selected",-0.536830464,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,24
22,1,26,"folder/matchedM006SL.png",6,2.178621598,1,3,1,3,1,0.994791667,"Selected",0.215929165,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,25
22,1,27,"folder/matchedM019SL.png",6,2.151943185,1,3,1,3,1,0.994791667,"Selected",0.183273126,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,26
22,1,28,"folder/matchedM067IN.png",3,2.854943975,1,2,2,2,1,0.994791667,"Selected",1.043789871,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,27
22,1,29,"folder/matchedM072IN.png",3,2.285195098,1,3,2,3,1,0.994791667,"Selected",0.346381766,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,28
22,1,30,"folder/matchedM072.png  ",1,2.003538588,1,4,2,4,1,0.994791667,"Selected",0.001616658,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,29
22,1,31,"folder/matchedM003IN.png",4,3.16603062,1,2,1,2,1,0.994791667,"Selected",1.424579297,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,30
22,1,32,"folder/matchedM004.png  ",1,2.106912569,1,3,2,3,1,0.994791667,"Selected",0.128152848,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,31
22,1,33,"folder/matchedM016.png  ",1,2.207681991,1,3,2,3,1,0.994791667,"Selected",0.251500896,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,32
22,1,34,"folder/matchedM021IN.png",4,2.248755735,1,4,1,4,1,0.994791667,"Selected",0.301777717,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,33
22,1,35,"folder/matchedM016SL.png",6,1.966531353,1,4,1,4,1,0.994791667,"Selected",-0.043682502,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,34
22,1,36,"folder/matchedM005IN.png",3,1.717503393,1,4,2,4,1,0.994791667,"Selected",-0.348508233,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,35
22,1,37,"folder/matchedM020IN.png",3,1.346715466,1,3,2,3,1,0.994791667,"Selected",-0.802375746,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,36
22,1,38,"folder/matchedM049IN.png",4,1.689168248,1,4,1,4,1,0.994791667,"Selected",-0.383192215,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,37
22,1,39,"folder/matchedM024SR.png",6,1.999852116,1,2,1,2,1,0.994791667,"Selected",-0.002895813,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,38
22,1,40,"folder/matchedM024SR.png",5,1.548066958,1,2,2,2,1,0.994791667,"Selected",-0.555908981,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,39
22,1,41,"folder/matchedM024IN.png",3,1.741372401,1,2,2,2,1,0.994791667,"Selected",-0.31929108,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,40
22,1,42,"folder/matchedM003IN.png",3,2.557268188,1,3,2,3,1,0.994791667,"Selected",0.679416171,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,41
22,1,43,"folder/matchedM072.png  ",2,2.113324145,1,1,1,1,1,0.994791667,"Selected",0.136001016,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,42
22,1,44,"folder/matchedM067.png  ",2,2.137680339,1,2,1,2,1,0.994791667,"Selected",0.165814515,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,43
22,1,45,"folder/matchedM005.png  ",2,1.841020274,1,1,1,1,1,0.994791667,"Selected",-0.197315879,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,44
22,1,46,"folder/matchedM049SL.png",5,2.883894948,1,2,2,2,1,0.994791667,"Selected",1.079227664,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,45
22,1,47,"folder/matchedM017SR.png",6,2.093549268,1,4,1,4,1,0.994791667,"Selected",0.111795336,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,46
22,1,48,"folder/matchedM006.png  ",2,1.515728803,1,2,1,2,1,0.994791667,"Selected",-0.595492897,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,47
22,1,49,"folder/matchedM024.png  ",1,2.870027238,1,3,2,3,1,0.994791667,"Selected",1.062252724,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,48
22,1,50,"folder/matchedM008.png  ",2,1.77183472,1,3,1,3,1,0.994791667,"Selected",-0.282003305,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,49
22,1,51,"folder/matchedM016.png  ",2,1.281370799,1,2,1,2,1,0.994791667,"Selected",-0.882361688,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,50
22,1,52,"folder/matchedM003.png  ",2,2.213939363,1,1,1,1,1,0.994791667,"Selected",0.259160308,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,51
22,1,53,"folder/matchedM072SL.png",5,2.303403807,1,3,2,3,1,0.994791667,"Selected",0.36867036,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,52
22,1,54,"folder/matchedM005SR.png",5,2.575758681,1,3,2,3,1,0.994791667,"Selected",0.702049686,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,53
22,1,55,"folder/matchedM001IN.png",4,2.089462206,1,3,1,3,1,0.994791667,"Selected",0.106792517,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,54
22,1,56,"folder/matchedM001IN.png",3,1.781515319,1,3,2,3,1,0.994791667,"Selected",-0.270153649,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,55
22,1,57,"folder/matchedM005IN.png",4,1.289946721,1,4,1,4,1,0.994791667,"Selected",-0.871864224,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,56
22,1,58,"folder/matchedM004IN.png",3,3.403937674,1,2,2,2,1,0.994791667,"Selected",1.715792346,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,57
22,1,59,"folder/matchedM002SL.png",5,1.675088943,1,2,2,2,1,0.994791667,"Selected",-0.400426161,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,58
22,1,60,"folder/matchedM049.png  ",2,1.325950103,1,4,1,4,1,0.994791667,"Selected",-0.827793843,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,59
22,1,61,"folder/matchedM006IN.png",3,1.809759772,1,2,2,2,1,0.994791667,"Selected",-0.23558068,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,60
22,1,62,"folder/matchedM001.png  ",1,1.440526669,1,4,2,4,1,0.994791667,"Selected",-0.687544991,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,61
22,1,63,"folder/matchedM004SL.png",5,1.608806294,1,1,2,1,1,0.994791667,"Selected",-0.481560251,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,62
22,1,64,"folder/matchedM002IN.png",4,1.397419529,1,2,1,2,1,0.994791667,"Selected",-0.740310815,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,63
22,1,65,"folder/matchedM016IN.png",4,1.98725344,1,3,1,3,1,0.994791667,"Selected",-0.018317377,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,64
22,1,66,"folder/matchedM021.png  ",2,2.296327294,1,4,1,4,1,0.994791667,"Selected",0.360008267,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,65
22,1,67,"folder/matchedM008SR.png",5,2.530300301,1,2,2,2,1,0.994791667,"Selected",0.646405798,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,66
22,1,68,"folder/matchedM006.png  ",1,1.25521869,1,1,2,1,1,0.994791667,"Selected",-0.914373497,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,67
22,1,69,"folder/matchedM008SR.png",6,3.31333349,1,3,1,3,1,0.994791667,"Selected",1.604887183,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,68
22,1,70,"folder/matchedM024.png  ",2,1.284858248,1,2,1,2,1,0.994791667,"Selected",-0.878092832,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,69
22,1,71,"folder/matchedM004.png  ",2,1.901670024,1,4,1,4,1,0.994791667,"Selected",-0.123076808,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,70
22,1,72,"folder/matchedM067IN.png",4,2.840604172,1,2,1,2,1,0.994791667,"Selected",1.02623706,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,71
22,1,73,"folder/matchedM019.png  ",2,1.396170396,1,4,1,4,1,0.994791667,"Selected",-0.741839832,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,72
22,1,74,"folder/matchedM020SR.png",6,3.403972469,1,4,1,4,1,0.994791667,"Selected",1.715834938,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,73
22,1,75,"folder/matchedM001SR.png",6,1.565158489,1,1,1,1,1,0.994791667,"Selected",-0.534987882,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,74
22,1,76,"folder/matchedM002.png  ",1,1.789144092,1,4,2,4,1,0.994791667,"Selected",-0.260815557,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,75
22,1,78,"folder/matchedM002IN.png",3,1.988222689,1,4,2,4,1,0.994791667,"Selected",-0.017130956,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,77
22,1,79,"folder/matchedM021IN.png",3,3.107918588,1,2,2,2,1,0.994791667,"Selected",1.353446552,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,78
22,1,80,"folder/matchedM072IN.png",4,2.688900745,1,1,1,1,1,0.994791667,"Selected",0.840542618,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,79
22,1,81,"folder/matchedM017IN.png",4,2.547816245,1,1,1,1,1,0.994791667,"Selected",0.667846404,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,80
22,1,82,"folder/matchedM021.png  ",1,2.104816719,1,2,2,2,1,0.994791667,"Selected",0.125587397,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,81
22,1,83,"folder/matchedM017.png  ",1,1.413724694,1,3,2,3,1,0.994791667,"Selected",-0.720352277,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,82
22,1,84,"folder/matchedM072SL.png",6,2.079340935,1,1,1,1,1,0.994791667,"Selected",0.094403451,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,83
22,1,85,"folder/matchedM024IN.png",4,2.200169726,1,3,1,3,1,0.994791667,"Selected",0.242305416,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,84
22,1,87,"folder/matchedM017.png  ",2,2.393136105,1,3,1,3,1,0.994791667,"Selected",0.47850828,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,86
22,1,88,"folder/matchedM004IN.png",4,2.398895252,1,1,1,1,1,0.994791667,"Selected",0.485557835,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,87
22,1,89,"folder/matchedM019IN.png",4,3.463662289,1,3,1,3,1,0.994791667,"Selected",1.788898994,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,88
22,1,90,"folder/matchedM049SL.png",6,1.92303349,1,3,1,3,1,0.994791667,"Selected",-0.096926595,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,89
22,1,91,"folder/matchedM020IN.png",4,2.121214589,1,3,1,3,1,0.994791667,"Selected",0.145659412,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,90
22,1,92,"folder/matchedM001.png  ",2,2.066581001,1,2,1,2,1,0.994791667,"Selected",0.078784498,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,91
22,1,93,"folder/matchedM006IN.png",4,1.469227546,1,4,1,4,1,0.994791667,"Selected",-0.652413331,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,92
22,1,94,"folder/matchedM016SL.png",5,3.834274267,1,2,2,2,1,0.994791667,"Selected",2.242551135,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,93
22,1,95,"folder/matchedM067SR.png",6,1.751756819,1,1,1,1,1,0.994791667,"Selected",-0.306579907,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,94
22,1,96,"folder/matchedM020SR.png",5,3.504394263,1,1,2,1,1,0.994791667,"Selected",1.838757467,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,95
22,2,1,"folder/matchedM020SR.png",6,1.193870592,1,1,1,1,1,0.994791667,"Selected",-0.98946739,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,0
22,2,2,"folder/matchedM003.png  ",1,1.280176811,1,2,2,2,1,0.994791667,"Selected",-0.883823204,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,1
22,2,3,"folder/matchedM017.png  ",2,1.862520108,1,3,1,3,1,0.994791667,"Selected",-0.170998743,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,2
22,2,4,"folder/matchedM017IN.png",3,1.948924555,1,3,2,3,1,0.994791667,"Selected",-0.065234319,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,3
22,2,5,"folder/matchedM005IN.png",4,1.719630748,1,2,1,2,1,0.994791667,"Selected",-0.345904219,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,4
22,2,6,"folder/matchedM006SL.png",6,1.868023889,1,3,1,3,1,0.994791667,"Selected",-0.164261772,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,5
22,2,7,"folder/matchedM017.png  ",1,1.714489903,1,2,2,2,1,0.994791667,"Selected",-0.352196933,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,6
22,2,8,"folder/matchedM004.png  ",2,1.375566277,1,3,1,3,1,0.994791667,"Selected",-0.767060557,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,7
22,2,9,"folder/matchedM003IN.png",4,3.044387739,1,3,1,3,1,0.994791667,"Selected",1.275680836,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,8
22,2,10,"folder/matchedM049SL.png",6,1.73721843,1,4,1,4,1,0.994791667,"Selected",-0.324375799,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,9
22,2,11,"folder/matchedM021SL.png",5,4.037293488,1,1,2,1,1,0.994791667,"Selected",2.491059304,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,10
22,2,12,"folder/matchedM024.png  ",2,1.732278586,1,2,1,2,1,0.994791667,"Selected",-0.330422476,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,11
22,2,13,"folder/matchedM003IN.png",3,2.194938005,1,2,2,2,1,0.994791667,"Selected",0.235901463,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,12
22,2,14,"folder/matchedM003.png  ",2,1.489875821,1,3,1,3,1,0.994791667,"Selected",-0.627138556,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,13
22,2,15,"folder/matchedM067IN.png",3,1.60952047,1,4,2,4,1,0.994791667,"Selected",-0.480686056,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,14
22,2,16,"folder/matchedM001SR.png",5,2.919970539,1,4,2,4,1,0.994791667,"Selected",1.123386435,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,15
22,2,17,"folder/matchedM001SR.png",6,1.801742229,1,3,1,3,1,0.994791667,"Selected",-0.245394651,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,16
22,2,18,"folder/matchedM017SR.png",6,1.380064817,1,2,1,2,1,0.994791667,"Selected",-0.761554063,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,17
22,2,19,"folder/matchedM003SR.png",6,1.948002043,1,3,1,3,1,0.994791667,"Selected",-0.066363532,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,18
22,2,20,"folder/matchedM024.png  ",1,1.378065223,1,2,2,2,1,0.994791667,"Selected",-0.764001691,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,19
22,2,21,"folder/matchedM072IN.png",4,1.687147752,1,4,1,4,1,0.994791667,"Selected",-0.385665428,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,20
22,2,22,"folder/matchedM067SR.png",6,1.495230529,1,1,1,1,1,0.994791667,"Selected",-0.62058406,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,21
22,2,23,"folder/matchedM005.png  ",2,1.281987664,1,3,1,3,1,0.994791667,"Selected",-0.881606606,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,22
22,2,24,"folder/matchedM016SL.png",6,1.431757846,1,2,1,2,1,0.994791667,"Selected",-0.698278577,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,23
22,2,25,"folder/matchedM024SR.png",6,1.296721801,1,1,1,1,1,0.994791667,"Selected",-0.863571105,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,24
22,2,26,"folder/matchedM067SR.png",5,2.438140879,1,2,2,2,1,0.994791667,"Selected",0.533596926,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,25
22,2,27,"folder/matchedM019IN.png",4,1.507134096,1,3,1,3,1,0.994791667,"Selected",-0.606013353,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,26
22,2,28,"folder/matchedM019SL.png",6,1.835344765,1,3,1,3,1,0.994791667,"Selected",-0.204263055,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,27
22,2,29,"folder/matchedM005IN.png",3,1.420748298,1,2,2,2,1,0.994791667,"Selected",-0.71175495,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,28
22,2,30,"folder/matchedM002SL.png",6,1.159131391,1,1,1,1,1,0.994791667,"Selected",-1.031990335,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,29
22,2,31,"folder/matchedM001.png  ",1,1.352754467,1,1,2,1,1,0.994791667,"Selected",-0.794983632,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,30
22,2,32,"folder/matchedM049IN.png",4,1.604695166,1,3,1,3,1,0.994791667,"Selected",-0.486592528,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,31
22,2,33,"folder/matchedM004SL.png",5,1.847230988,1,4,2,4,1,0.994791667,"Selected",-0.189713578,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,32
22,2,34,"folder/matchedM005SR.png",5,1.681126463,1,3,2,3,1,0.994791667,"Selected",-0.393035861,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,33
22,2,35,"folder/matchedM024IN.png",3,1.430112261,1,3,2,3,1,0.994791667,"Selected",-0.700292876,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,34
22,2,36,"folder/matchedM016.png  ",2,1.499689997,1,4,1,4,1,0.994791667,"Selected",-0.615125394,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,35
22,2,37,"folder/matchedM006IN.png",4,1.786490828,1,1,1,1,1,0.994791667,"Selected",-0.264063317,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,36
22,2,38,"folder/matchedM006.png  ",2,1.439876047,1,4,1,4,1,0.994791667,"Selected",-0.688341394,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,37
22,2,39,"folder/matchedM002SL.png",5,1.438674986,1,3,2,3,1,0.994791667,"Selected",-0.689811567,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,38
22,2,40,"folder/matchedM004IN.png",4,1.611603149,1,2,1,2,1,0.994791667,"Selected",-0.478136727,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,39
22,2,41,"folder/matchedM020IN.png",4,1.465606851,1,1,1,1,1,0.994791667,"Selected",-0.656845287,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,40
22,2,42,"folder/matchedM021.png  ",2,1.398986321,1,4,1,4,1,0.994791667,"Selected",-0.738392964,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,41
22,2,43,"folder/matchedM006SL.png",5,1.815549611,1,4,2,4,1,0.994791667,"Selected",-0.228493557,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,42
22,2,44,"folder/matchedM072SL.png",5,2.760380061,1,1,2,1,1,0.994791667,"Selected",0.928037752,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,43
22,2,45,"folder/matchedM005.png  ",1,1.269368624,1,2,2,2,1,0.994791667,"Selected",-0.897053097,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,44
22,2,46,"folder/matchedM049.png  ",1,1.877937531,1,1,2,1,1,0.994791667,"Selected",-0.152126858,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,45
22,2,47,"folder/matchedM067.png  ",2,1.397113175,1,4,1,4,1,0.994791667,"Selected",-0.740685812,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,46
22,2,48,"folder/matchedM016.png  ",1,1.131772172,1,2,2,2,1,0.994791667,"Selected",-1.065479723,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,47
22,2,49,"folder/matchedM021IN.png",3,1.278041112,1,4,2,4,1,0.994791667,"Selected",-0.886437432,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,48
22,2,50,"folder/matchedM008.png  ",1,1.28753653,1,2,2,2,1,0.994791667,"Selected",-0.874814449,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,49
22,2,51,"folder/matchedM021.png  ",1,1.541786566,1,1,2,1,1,0.994791667,"Selected",-0.563596572,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,50
22,2,52,"folder/matchedM072SL.png",6,1.921238253,1,1,1,1,1,0.994791667,"Selected",-0.099124077,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,51
22,2,53,"folder/matchedM017IN.png",4,1.330465366,1,4,1,4,1,0.994791667,"Selected",-0.82226688,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,52
22,2,54,"folder/matchedM017SR.png",5,1.367189579,1,2,2,2,1,0.994791667,"Selected",-0.777314156,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,53
22,2,55,"folder/matchedM008IN.png",4,1.274215315,1,4,1,4,1,0.994791667,"Selected",-0.891120445,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,54
22,2,56,"folder/matchedM006.png  ",1,1.230149535,1,4,2,4,1,0.994791667,"Selected",-0.945059704,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,55
22,2,57,"folder/matchedM067.png  ",1,2.045881118,1,4,2,4,1,0.994791667,"Selected",0.053446552,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,56
22,2,58,"folder/matchedM049.png  ",2,1.620158335,1,4,1,4,1,0.994791667,"Selected",-0.467664646,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,57
22,2,59,"folder/matchedM001.png  ",2,2.290831007,1,3,1,3,1,0.994791667,"Selected",0.35328047,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,58
22,2,60,"folder/matchedM002.png  ",1,1.469416463,1,2,2,2,1,0.994791667,"Selected",-0.652182085,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,59
22,2,61,"folder/matchedM072.png  ",2,1.656178921,1,1,1,1,1,0.994791667,"Selected",-0.423573206,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,1,1,0,60
22,2,62,"folder/matchedM072IN.png",3,1.761213506,1,4,2,4,1,0.994791667,"Selected",-0.295004333,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,61
22,2,63,"folder/matchedM006IN.png",3,1.408941274,1,2,2,2,1,0.994791667,"Selected",-0.726207482,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,62
22,2,64,"folder/matchedM021IN.png",4,1.626670776,1,2,1,2,1,0.994791667,"Selected",-0.459693013,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,63
22,2,65,"folder/matchedM005SR.png",6,1.103174726,1,1,1,1,1,0.994791667,"Selected",-1.100484777,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,3,0,0,64
22,2,66,"folder/matchedM020IN.png",3,1.419660144,1,2,2,2,1,0.994791667,"Selected",-0.713086917,0,28,-5,79,552,99,"R  ",1.92,1.7,21,1,2,0,1,65
